dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
1.30013,tcp,http,FIN,12,10,912,1144,16.152231,62,252,5144.101074,6337.827637,2,2,118.193635,129.216664,6830.19692,217.218469,255,178688625,1866500322,255,0.227193,0.136305,0.090888,76,114,1,127,3,1,1,1,1,3,0,0,1,3,3,0,0
0.43795,tcp,-,CON,6,2,998,86,15.98356,62,252,15198.08203,785.477844,2,1,87.59,0.004,4912.828484,0.0,255,1912335394,2742069667,255,0.330379,0.143986,0.186393,166,43,0,0,5,3,3,3,1,4,0,0,0,4,4,0,0
6e-06,smp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,8,14,0,1
0.667645,tcp,http,FIN,10,8,812,1246,25.462634,62,252,8759.146484,13072.81641,2,2,74.182778,85.25457,4185.762909,153.216703,255,646678089,3638787201,255,0.081972,0.042112,0.03986,81,156,1,221,2,1,1,1,1,2,0,0,1,1,2,0,0
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,4,4,4,4,0,0,0,4,14,0,1
0.65929,tcp,-,CON,6,2,1012,86,10.617482,62,252,10241.32031,521.773438,2,1,131.858,0.007,8524.054877,0.0,255,399454666,3731766924,255,0.599874,0.412134,0.18774,169,43,0,0,3,3,2,2,1,3,0,0,0,2,3,0,0
0.001048,udp,dns,CON,2,2,146,178,2862.595564,31,29,557251.9375,679389.375,0,0,0.008,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,1,1,1,0,0,0,2,4,0,0
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,18,18,18,19,0,0,0,19,19,0,1
0.477672,tcp,smtp,FIN,52,42,37268,3380,194.694263,31,29,612169.0,55268.04688,18,8,9.359118,11.637122,783.383725,25.339965,255,299733223,2446248777,255,0.000682,0.000546,0.000136,717,80,0,0,1,0,2,1,1,1,0,0,0,1,2,0,0
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,3,3,3,3,0,0,0,3,10,0,1
4e-06,srp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,11,14,0,1
0.675939,tcp,-,FIN,10,6,604,268,22.191351,254,252,6438.450684,2651.126709,2,1,75.104333,119.022602,3682.986332,192.462594,255,3128199328,2700236260,255,0.16535,0.080108,0.085242,60,45,0,0,3,1,2,1,1,3,0,0,0,1,4,0,0
1.2e-05,udp,dns,INT,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,3,3,3,3,0,0,0,3,12,0,1
0.576509,tcp,-,FIN,10,8,546,354,29.487831,254,252,6827.300293,4301.754395,2,1,61.013222,70.299141,4150.61145,107.541094,255,782772924,3795585867,255,0.121524,0.084405,0.037119,55,44,0,0,6,1,2,2,1,2,0,0,0,2,6,0,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,25,25,25,43,0,0,0,26,43,0,1
30.987024,arp,-,CON,4,4,184,112,0.225901,0,0,35.627815,21.686497,0,0,15492.871,15492.87,15492.852,15492.864,0,0,0,0,0.0,0.0,0.0,46,28,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0
0.472621,tcp,-,FIN,10,8,1526,354,35.969625,254,252,23257.53711,5247.333496,2,1,50.862333,51.907,3379.368048,99.816375,255,1150203896,1742251364,255,0.131017,0.109262,0.021755,153,44,0,0,9,1,3,3,1,3,0,0,0,4,10,0,1
1e-05,udp,-,INT,2,0,104,0,100000.0025,254,0,41600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,1,0,0,0,1,4,0,1
0.508126,tcp,-,CON,6,2,978,86,13.77611,62,252,12831.46289,676.997437,2,1,101.6252,0.009,5080.869909,0.0,255,4174316930,1214213771,255,0.258733,0.159704,0.099029,163,43,0,0,6,3,2,2,1,5,0,0,0,3,5,0,0
0.344846,tcp,-,FIN,16,18,1540,1644,95.694887,31,29,33499.01172,36027.67578,4,4,22.968599,20.256,1341.186888,37.917848,255,2111468180,4279326662,255,0.00062,0.000488,0.000132,96,91,0,0,7,0,9,6,1,6,0,0,0,6,10,0,0
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,25,25,15,27,0,0,0,25,27,0,1
8e-06,prm,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,4,4,4,4,0,0,0,5,9,0,1
1.249139,tcp,-,FIN,10,8,564,354,13.609375,254,252,3253.441162,1985.367554,2,1,135.157333,162.689859,8845.628106,219.062891,255,2025356051,3413745531,255,0.2795,0.110306,0.169194,56,44,0,0,7,1,2,1,1,1,0,0,0,3,3,0,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,11,6,0,1
0.274167,tcp,http,FIN,10,8,852,1864,62.006003,62,252,22380.51953,47591.42969,2,2,30.463,37.80157,1503.500096,55.010785,255,1091883747,593793477,255,0.05444,0.008923,0.045517,85,233,1,528,1,1,1,1,1,1,0,0,1,2,1,0,1
1.7e-05,udp,-,INT,2,0,168,0,58823.52838,254,0,39529412.0,0.0,0,0,0.017,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,1,7,0,1
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,2,2,2,8,0,0,0,7,8,0,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,35,2,19,19,5,35,0,0,0,19,35,0,1
0.099788,tcp,-,FIN,16,18,1540,1644,330.701077,31,29,115765.4219,124503.9453,4,4,6.631267,5.834706,517.060472,18.89483,255,1059703059,1091801503,255,0.000722,0.000588,0.000134,96,91,0,0,13,0,9,3,1,4,0,0,0,5,11,0,0
0.27303,tcp,-,CON,6,2,1012,86,25.638207,62,252,24729.88281,1259.934692,2,1,54.606,0.007,3257.270173,0.0,255,2497391080,4078863872,255,0.225371,0.1319,0.093471,169,43,0,0,10,3,2,2,1,5,0,0,0,4,5,0,0
0.023972,tcp,-,FIN,60,62,3598,46036,5047.555286,31,29,1181044.5,15115634.0,7,24,0.400847,0.382803,21.358531,21.198556,255,852864441,853175219,255,0.000744,0.00061,0.000134,60,743,0,0,14,0,10,1,1,2,0,0,0,4,9,0,0
1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,4,4,4,4,0,0,0,4,18,0,1
0.409432,tcp,-,FIN,10,6,542,268,36.636121,254,252,9535.161133,4376.79541,2,1,45.492444,52.042,2290.555612,91.768539,255,594683173,157377912,255,0.158887,0.117127,0.04176,54,45,0,0,3,1,14,2,1,3,0,0,0,2,3,0,0
0.368852,tcp,ftp-data,FIN,8,8,364,716,40.666718,62,252,6918.76416,13598.9502,1,2,52.693144,49.557145,3366.0221,79.577125,255,1732720295,705566279,255,0.07364,0.021336,0.052304,46,90,0,0,1,1,2,1,1,2,0,0,0,2,1,0,1
0.538437,tcp,-,FIN,10,8,518,354,31.572867,254,252,6938.601562,4605.924316,2,1,57.501778,68.283141,3645.840403,122.526391,255,1595099619,3023502726,255,0.141899,0.060447,0.081452,52,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,1
0.001064,udp,dns,CON,2,2,132,164,2819.548997,31,29,496240.625,616541.375,0,0,0.011,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,3,0,6,2,1,2,0,0,0,9,2,0,0
7e-06,udp,-,INT,2,0,1064,0,142857.1409,254,0,608000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,36,2,7,7,1,35,0,0,0,8,35,0,0
0.001054,udp,-,CON,2,2,130,162,2846.299829,31,29,493358.625,614800.75,0,0,0.011,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,12,0,2,1,1,1,0,0,0,5,7,0,0
0.618212,tcp,-,FIN,10,8,534,354,27.498658,254,252,6224.402344,4011.568848,2,1,63.356333,77.145141,3658.505514,139.489797,255,3434331425,2034677474,255,0.137106,0.078193,0.058913,53,44,0,0,3,1,1,1,1,3,0,0,0,1,5,0,0
0.655524,tcp,ftp,FIN,12,12,632,682,35.086434,254,252,7078.306641,7639.689453,3,4,59.593094,55.46091,2868.523747,61.602113,255,4186038155,3784052024,255,0.086544,0.04475,0.041794,53,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.797937,tcp,-,FIN,14,10,774,556,28.824332,254,252,7208.589355,5022.953125,4,3,60.381537,77.202781,3010.027254,102.086031,255,3226062740,2347627894,255,0.16405,0.103109,0.060941,55,56,0,0,3,1,1,1,1,3,0,0,0,5,3,0,0
1.730964,tcp,-,FIN,12,10,1494,816,12.131968,254,252,6331.731934,3396.951172,3,2,157.360361,182.378328,9456.997464,247.275828,255,4212612591,4208319134,255,0.196178,0.088133,0.108045,125,82,0,0,3,1,2,2,2,3,0,0,0,3,3,0,1
7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,2,0,0,0,3,6,0,1
0.393725,tcp,-,FIN,8,8,364,640,38.097656,254,252,6481.681152,11378.5,1,2,56.246429,51.844855,3357.270604,72.312734,255,3566862660,1891544260,255,0.086638,0.030245,0.056393,46,80,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,4,3,3,4,0,0,0,4,14,0,1
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,4,4,4,0,0,0,4,7,0,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,4,4,4,0,0,0,4,7,0,1
0.00321,tcp,ftp-data,FIN,14,8,8928,424,6542.056084,31,29,20662928.0,924610.5625,4,1,0.246923,0.364286,14.897913,0.753864,255,716367965,2876014886,255,0.00066,0.000526,0.000134,638,53,0,0,3,0,5,1,1,4,0,0,0,7,3,0,0
0.91707,tcp,-,FIN,228,437,13142,546716,724.045079,31,29,114146.1406,4758328.5,21,196,4.038551,2.102298,811.063419,580.604688,255,673036066,677185009,255,0.000608,0.000464,0.000144,58,1251,0,0,5,0,2,1,1,1,0,0,0,2,7,0,0
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,3,3,3,3,0,0,0,4,10,0,1
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,15,2,6,6,6,6,0,0,0,11,15,0,1
1.058862,tcp,http,FIN,14,18,1684,10168,29.276715,31,29,11816.45996,72560.92188,3,5,81.424538,62.258647,8778.038161,7685.501077,255,3205867931,1061474310,255,0.000585,0.00046,0.000125,120,565,1,3924,1,0,1,1,1,1,0,0,1,1,2,0,0
0.178314,tcp,-,FIN,10,6,756,268,84.121269,254,252,30552.8457,10049.6875,2,1,19.152222,34.123801,1021.499434,61.462984,255,3321026594,3582648200,255,0.05327,0.007692,0.045578,76,45,0,0,8,1,3,3,1,8,0,0,0,3,8,0,1
0.460458,tcp,-,FIN,10,6,534,268,32.57626,254,252,8356.896484,3891.777344,2,1,51.049444,72.985602,2579.770281,115.482656,255,766914104,3264181657,255,0.159122,0.095521,0.063601,53,45,0,0,6,1,2,2,1,5,0,0,0,3,5,0,0
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,15,15,15,15,0,0,0,15,15,0,1
1e-05,ddx,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,6,6,6,0,0,0,6,14,0,1
0.59477,tcp,http,FIN,10,8,838,1066,28.582477,62,252,10155.18555,12549.38867,2,2,66.030778,70.910859,3591.807316,101.899719,255,669003383,1351919759,255,0.161871,0.098384,0.063487,84,133,1,126,4,1,1,1,1,4,0,0,1,1,4,0,0
0.306022,tcp,-,FIN,12,8,674,376,62.087042,254,252,16155.70215,8600.689453,3,2,26.218,42.782855,1462.158765,60.986703,255,2542846040,1155876016,255,0.053388,0.006533,0.046855,56,47,0,0,1,1,1,1,1,1,0,0,0,1,2,0,1
0.832197,tcp,-,FIN,12,8,4658,354,22.831132,254,252,41047.97266,2980.063477,3,1,75.569365,104.65,4355.758903,182.699266,255,2369089322,992385623,255,0.166821,0.099645,0.067176,388,44,0,0,8,1,1,1,1,3,0,0,0,2,3,0,0
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,40,2,40,40,17,40,0,0,0,41,40,0,1
0.422821,tcp,http,FIN,10,14,806,6686,54.396543,62,252,13736.30957,117477.6094,2,4,46.980111,29.063538,3103.564346,2951.346495,255,927160181,657871791,255,0.086738,0.038901,0.047837,81,478,1,2815,3,1,1,1,1,2,0,0,1,1,3,0,1
0.187385,tcp,http,FIN,10,6,912,268,80.0491,254,252,35050.83203,9563.199219,2,1,19.345556,36.072602,1202.011533,62.095715,255,2398410293,223017270,255,0.059237,0.007016,0.052221,91,45,1,0,2,1,1,1,1,1,0,0,1,1,2,0,1
0.001815,udp,-,CON,4,4,528,304,3856.749382,31,29,1745454.625,1004958.688,0,0,0.461333,0.242,0.644645,0.337997,0,0,0,0,0.0,0.0,0.0,132,76,0,0,7,0,4,1,1,3,0,0,0,5,9,0,0
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,13,13,13,22,0,0,0,13,22,0,1
1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
0.001776,udp,-,CON,4,4,512,304,3941.441399,31,29,1729729.75,1027027.0,0,0,0.444333,0.242333,0.622725,0.33352,0,0,0,0,0.0,0.0,0.0,128,76,0,0,15,0,4,1,1,3,0,0,0,6,8,0,0
0.912476,tcp,-,FIN,12,8,986,740,20.822465,254,252,7925.687988,5681.245117,3,2,80.124,105.739141,4251.135569,154.492906,255,780188340,648985693,255,0.277558,0.172293,0.105265,82,93,0,0,12,1,2,1,1,11,0,0,0,1,11,0,0
1.104919,tcp,-,FIN,10,8,2726,354,15.385744,62,252,17767.81836,2244.508545,2,1,122.768778,143.491859,8337.668098,212.590359,255,3461086755,1700744800,255,0.111853,0.071965,0.039888,273,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,1
0.769153,tcp,-,FIN,10,8,820,354,22.102235,254,252,7675.976074,3224.325928,2,1,82.847333,102.055289,5716.166458,147.915891,255,3742471864,43353736,255,0.134669,0.054756,0.079913,82,44,0,0,8,1,1,1,1,1,0,0,0,2,4,0,1
0.522682,tcp,-,FIN,10,6,644,268,28.698137,254,252,8877.290039,3428.470703,2,1,58.075778,83.361797,2971.130506,137.829875,255,2726506769,2640563576,255,0.206519,0.105118,0.101401,64,45,0,0,7,1,1,1,1,7,0,0,0,1,10,0,0
0.641887,tcp,-,FIN,12,8,1038,754,29.600225,254,252,11865.0166,8225.74707,3,2,52.69891,83.593859,3495.815431,111.542648,255,8079128,1059344325,255,0.100497,0.05672,0.043777,87,94,0,0,6,1,1,1,1,1,0,0,0,1,6,0,1
1.2e-05,udp,dns,INT,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,4,4,4,0,0,0,5,7,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,3,3,3,3,0,0,0,3,11,0,1
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,7,7,3,7,0,0,0,7,11,0,1
0.058649,udp,-,INT,3,0,158,0,34.101178,254,0,14458.89941,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,53,0,0,0,2,2,2,1,1,2,0,0,0,2,2,0,1
0.727527,tcp,ftp-data,FIN,8,8,364,1628,20.617791,62,252,3507.773438,15669.52148,1,2,103.784429,94.951859,6926.842878,177.307719,255,1613063914,4226155936,255,0.106917,0.062859,0.044058,46,204,0,0,1,1,3,1,1,2,0,0,0,2,1,0,1
3.244041,tcp,ftp,FIN,24,22,1268,1656,13.871588,62,252,2998.729004,3898.841064,7,9,141.045262,150.906235,7967.949096,8893.837267,255,3198625269,3641471487,255,0.117115,0.074139,0.042976,53,75,0,0,1,1,4,1,1,8,1,1,0,4,1,0,1
4e-06,sm,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,2,2,2,2,0,0,0,6,11,0,1
0.311397,tcp,-,CON,6,2,998,86,22.479344,62,252,21374.64453,1104.699219,2,1,62.2794,0.007,3446.887936,0.0,255,2474152545,430306688,255,0.229666,0.135019,0.094647,166,43,0,0,5,3,3,3,1,5,0,0,0,4,5,0,0
3e-06,mfe-nsp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,1
0.004939,udp,-,CON,4,4,568,312,1417.290915,31,29,690018.1875,379024.0938,0,0,1.266667,1.133,1.782147,1.589576,0,0,0,0,0.0,0.0,0.0,142,78,0,0,13,0,8,1,1,4,0,0,0,5,11,0,0
0.023322,tcp,-,FIN,16,18,1540,1644,1414.973033,31,29,495326.3125,532715.9375,4,4,1.5314,1.342235,105.414391,2.379428,255,1884992930,4043085966,255,0.000621,0.000498,0.000123,96,91,0,0,12,0,6,6,1,6,0,0,0,14,7,0,0
0.021151,tcp,-,FIN,16,18,1540,1644,1560.209872,31,29,546168.0,587395.375,4,4,1.389533,1.215,87.010143,2.602976,255,1881011574,4031620228,255,0.000626,0.000493,0.000133,96,91,0,0,5,0,6,5,1,6,0,0,0,8,5,0,0
1.695546,tcp,ftp,FIN,14,12,696,682,14.744513,254,252,3052.703857,2953.62085,4,4,127.129308,139.676453,6709.018772,172.320125,255,2082465954,759828853,255,0.248475,0.159103,0.089372,50,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,46,2,42,42,24,46,0,0,0,42,46,0,1
0.505501,tcp,-,FIN,10,6,628,268,29.673533,254,252,8957.450195,3544.998047,2,1,56.068667,74.195,3072.509061,121.500414,255,2976239929,2733255434,255,0.237889,0.134493,0.103396,63,45,0,0,4,1,2,1,1,4,0,0,0,1,6,0,0
1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,7,7,4,7,0,0,0,7,11,0,1
1.2e-05,udp,-,INT,2,0,1064,0,83333.33039,254,0,354666656.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,4,2,1,1,1,1,0,0,0,1,6,0,1
0.001078,udp,dns,CON,2,2,146,178,2782.931502,31,29,541744.0,660482.4375,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,2,1,1,0,0,0,3,3,0,0
0.024463,tcp,-,FIN,16,18,1540,1644,1348.976017,31,29,472223.375,507869.0313,4,4,1.451,1.412294,95.15931,1.973449,255,2212907797,69952652,255,0.000574,0.000451,0.000123,96,91,0,0,15,0,6,6,1,6,0,0,0,10,10,0,0
1e-05,udp,-,INT,2,0,612,0,100000.0025,254,0,244800000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,306,0,0,0,1,2,1,1,1,4,0,0,0,1,1,0,1
0.067188,udp,-,CON,4,4,568,312,104.185268,31,29,50723.34375,27862.11719,0,0,17.331334,21.913334,24.498186,30.981648,0,0,0,0,0.0,0.0,0.0,142,78,0,0,3,0,3,1,1,2,0,0,0,2,5,0,0
0.939165,tcp,http,FIN,10,10,844,1320,20.230737,62,252,6473.835938,10119.62793,2,2,104.351667,96.777219,7285.904121,124.84225,255,2265492511,2739313543,255,0.1308,0.067461,0.063339,84,132,1,196,3,1,1,1,1,2,0,0,1,2,2,0,0
2e-06,udp,-,INT,2,0,78,0,500000.0013,254,0,156000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,5,2,1,1,1,5,0,0,0,1,5,0,0
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,2,6,16,1,1,2,0,0,0,2,2,0,0
4e-06,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,40,2,13,13,1,40,0,0,0,14,40,0,0
1.3e-05,udp,-,INT,2,0,864,0,76923.07779,254,0,265846160.0,0.0,0,0,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,432,0,0,0,7,2,3,3,1,3,0,0,0,3,7,0,1
0.171939,tcp,-,FIN,64,64,3806,51264,738.634048,31,29,174340.9063,2347949.0,7,25,2.724429,2.721492,0.0,5.296561,255,3187385113,1108695962,255,0.000632,0.000482,0.00015,59,801,0,0,10,0,2,1,1,1,0,0,0,3,3,0,0
0.001072,udp,dns,CON,2,2,146,178,2798.507427,31,29,544776.125,664179.125,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,4,1,1,1,0,0,0,1,1,0,0
0.267005,tcp,-,FIN,10,6,1384,268,56.178724,254,252,37332.63281,6711.484863,2,1,29.667222,32.062801,1557.654616,54.779727,255,3675254310,1561668466,255,0.11385,0.085479,0.028371,138,45,0,0,3,1,1,1,1,1,0,0,0,2,1,0,1
1.390463,tcp,-,FIN,10,8,978,354,12.226143,254,252,5068.81543,1783.578613,2,1,152.620778,189.070422,10475.88295,273.680906,255,45541263,3636234837,255,0.16648,0.066963,0.099517,98,44,0,0,16,1,1,1,1,1,0,0,0,1,7,0,1
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,12,12,12,20,0,0,0,12,20,0,1
0.638363,tcp,-,FIN,10,6,2516,268,23.497602,254,252,28385.10352,2807.180176,2,1,66.793556,115.897602,3273.239543,157.050578,255,778583217,1252030961,255,0.165083,0.058866,0.106217,252,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,25,25,25,29,0,0,0,25,29,0,1
8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,8,6,4,1,1,8,0,0,0,4,8,0,0
1.210972,tcp,-,FIN,58,14,67963,612,58.63059,254,252,441245.5625,3758.964111,26,1,20.786176,86.975383,2032.86329,103.955039,255,193759962,2281017203,255,0.144211,0.080291,0.06392,1172,44,0,0,1,1,2,1,1,1,0,0,0,1,1,0,0
0.596506,tcp,ftp-data,FIN,8,10,364,3754,28.499294,62,252,4278.24707,45317.23047,1,3,85.063002,59.168222,5375.974008,4525.536735,255,2061099034,1785703148,255,0.125892,0.063987,0.061905,46,375,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,1
