dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
1.014988,tcp,http,FIN,14,18,1684,10168,30.542235,31,29,12327.24023,75697.45313,3,5,78.049772,59.672,8766.761234,7675.742788,255,2880543629,2877376789,255,0.000647,0.00056,8.7e-05,120,565,1,3924,1,0,2,1,1,1,0,0,1,1,2,0,0
0.018095,tcp,-,FIN,16,18,1540,1644,1823.708235,31,29,638408.4375,686598.5,4,4,1.185067,1.037647,71.870158,2.116604,255,1614982780,3769073144,255,0.000573,0.000453,0.00012,96,91,0,0,8,0,2,2,1,5,0,0,0,6,12,0,0
0.696294,tcp,-,FIN,10,6,490,268,21.542624,254,252,5066.825195,2573.625488,2,1,72.999667,129.064797,4330.191675,218.241656,255,3354857535,3576160863,255,0.136425,0.050965,0.08546,49,45,0,0,5,1,1,1,1,5,0,0,0,1,5,0,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,16,16,16,21,0,0,0,16,21,0,1
9e-06,pnni,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,2,2,8,0,0,0,5,6,0,1
0.025303,tcp,smtp,FIN,52,42,37268,3380,3675.453419,31,29,11556574.0,1043354.5,18,8,0.4952,0.604902,28.642544,1.152236,255,1420663613,3567099981,255,0.000635,0.000497,0.000138,717,80,0,0,2,0,1,1,1,1,0,0,0,1,1,0,0
0.004334,udp,-,CON,4,4,544,304,1615.136156,31,29,753114.9375,420858.3438,0,0,0.424333,1.089667,0.593027,1.535366,0,0,0,0,0.0,0.0,0.0,136,76,0,0,5,0,3,1,1,3,0,0,0,5,8,0,0
7.002214,tcp,-,REQ,6,0,270,0,0.71406,254,0,257.061554,0.0,5,0,1400.44275,0.0,2390.8125,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,6,6,1,1,1,5,0,0,0,1,6,0,0
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,12,0,0,0,4,9,0,1
0.561639,tcp,-,FIN,10,6,756,268,26.707547,254,252,9700.180664,3190.661621,2,1,57.013,90.364602,2962.211021,136.153703,255,4147981853,717718432,255,0.182721,0.109814,0.072907,76,45,0,0,7,1,4,2,1,6,0,0,0,5,6,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,14,14,14,30,0,0,0,14,30,0,1
9e-06,idrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,4,4,15,0,0,0,4,8,0,1
1.349298,tcp,-,FIN,10,8,738,354,12.599144,254,252,3942.791016,1837.992798,2,1,140.994111,175.305578,8973.131778,243.715359,255,2508231827,2337696589,255,0.203382,0.122153,0.081229,74,44,0,0,11,1,6,6,5,10,0,0,0,6,11,0,0
1.450218,tcp,http,FIN,10,8,1062,354,11.722376,254,252,5273.689941,1710.087769,2,1,161.036,177.499578,10978.58912,261.190859,255,2164765345,4142215700,255,0.30385,0.20772,0.09613,106,44,1,0,1,1,2,1,1,2,0,0,1,5,1,0,1
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,1
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,18,18,18,30,0,0,0,19,30,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,4,4,4,34,0,0,0,4,34,0,1
0.007191,tcp,ssh,FIN,32,24,3728,5474,7648.449407,31,29,4018356.25,5836184.0,7,7,0.231968,0.280435,15.566086,0.382146,255,3598247866,1448980149,255,0.000706,0.000583,0.000123,117,228,0,0,1,0,3,1,1,2,0,0,0,4,2,0,0
0.223332,tcp,ftp-data,FIN,14,6,8928,320,85.075134,31,29,296992.8125,9564.236328,4,1,17.179385,44.538398,1570.306879,67.164883,255,2034630614,191339573,255,0.001435,0.000518,0.000917,638,53,0,0,2,0,5,1,1,4,0,0,0,3,2,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,16,15,15,15,0,0,0,16,15,0,1
1.994688,tcp,smtp,FIN,18,18,2384,1344,17.546603,254,252,9031.989258,5093.52832,6,7,117.334588,111.171297,6513.266937,155.433094,255,3121445429,324397211,255,0.094127,0.049833,0.044294,132,75,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,20,20,10,20,0,0,0,21,20,0,1
0.770052,tcp,-,FIN,10,8,2516,354,22.076431,254,252,23530.87891,3220.561768,2,1,77.764444,101.179141,5485.107933,132.471297,255,3194612822,3534534013,255,0.120228,0.061791,0.058437,252,44,0,0,3,1,1,1,1,3,0,0,0,2,3,0,0
0.918325,tcp,http,FIN,12,8,1714,354,20.689843,254,252,13694.49805,2700.568848,3,1,83.39827,121.97157,5408.144753,158.799906,255,158430245,1214648395,255,0.131564,0.064521,0.067043,143,44,2,0,1,1,1,1,1,1,0,0,1,22,1,0,1
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.692,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,0
0.036733,tcp,-,FIN,60,62,3614,50036,3294.040649,31,29,774017.875,10721476.0,7,24,0.627397,0.6016,39.932343,38.702751,255,647497164,2797388888,255,0.00077,0.000628,0.000142,60,807,0,0,6,0,2,1,1,1,0,0,0,2,5,0,0
1.250576,tcp,http,FIN,14,18,1684,10168,24.788577,31,29,10004.98926,61437.28906,3,5,96.171844,73.532647,8868.093961,7764.259156,255,72035485,2226865021,255,0.000646,0.000518,0.000128,120,565,1,3924,3,0,4,1,1,2,0,0,1,2,2,0,0
1.163921,tcp,-,FIN,10,8,564,354,14.605802,254,252,3491.645996,2130.72876,2,1,129.324556,137.831422,7752.35612,201.528984,255,2288750713,1146091532,255,0.246631,0.170613,0.076018,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
0.694959,tcp,-,FIN,10,6,624,268,21.584008,254,252,6469.446777,2578.569336,2,1,66.863,126.908602,3573.630046,193.466438,255,3530162696,1751883983,255,0.182034,0.060411,0.121623,62,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
0.380631,tcp,-,FIN,10,6,1612,268,39.408246,254,252,30496.72852,4707.97168,2,1,39.941333,65.419199,2361.76585,105.851883,255,13560343,4272594401,255,0.095157,0.053527,0.04163,161,45,0,0,9,1,2,2,1,9,0,0,0,3,9,0,0
42.793449,ospf,-,INT,42,0,2184,0,0.958091,254,0,398.565674,0.0,0,0,1043.742625,0.0,1236.527125,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,0
1.189058,tcp,http,FIN,14,18,1684,10168,26.071059,31,29,10522.61621,64615.85938,3,5,91.437618,69.913,8873.534656,7772.784153,255,18480770,2164833039,255,0.00065,0.000533,0.000117,120,565,1,3924,3,0,5,2,1,7,0,0,1,5,1,0,0
0.001056,udp,dns,CON,2,2,146,178,2840.909069,31,29,553030.3125,674242.4375,0,0,0.012,0.015,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,1,0,0,0,5,3,0,0
0.605949,tcp,http,FIN,10,8,832,1020,28.055167,62,252,9888.621094,11789.77148,2,2,67.327667,85.294859,4277.047232,179.658562,255,1550431827,863955895,255,0.048329,0.008155,0.040174,83,128,1,93,1,1,1,1,1,1,0,0,1,1,1,0,1
1.007033,tcp,http,FIN,12,18,1580,10168,28.797468,31,29,11511.04297,76295.41406,3,5,91.51527,59.208352,9530.503458,7675.214559,255,4281094213,2132535994,255,0.00061,0.000486,0.000124,132,565,1,3924,1,0,2,1,1,1,0,0,1,2,1,0,0
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,28,28,16,39,0,0,0,28,39,0,1
0.404973,tcp,-,FIN,10,8,840,354,41.978107,254,252,14934.3291,6123.865234,2,1,43.089333,50.977,3018.469847,106.621102,255,2368513101,2045901548,255,0.094575,0.048126,0.046449,84,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,1
0.937912,tcp,http,FIN,14,10,6744,1134,24.522557,62,252,53420.78906,8708.706055,4,2,72.147075,92.388891,5394.186086,135.860641,255,1565603257,2765182914,255,0.184862,0.105786,0.079076,482,113,1,109,1,1,1,1,1,1,0,0,1,1,1,0,1
7e-06,udp,-,REQ,2,0,78,0,142857.1409,254,0,44571428.0,0.0,0,0,43706.568,0.0,43706.556,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,14,6,5,3,2,10,0,0,0,6,11,0,1
4.999849,udp,dns,INT,4,0,320,0,0.600018,63,0,384.011597,0.0,0,0,1666.616375,0.0,2356.9395,0.0,0,0,0,0,0.0,0.0,0.0,80,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0
0.001,udp,dns,CON,2,2,146,178,2999.999858,31,29,584000.0,711999.9375,0,0,0.004,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,2,0,0,0,1,2,0,0
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,1
0.44098,tcp,http,FIN,10,6,778,268,34.015149,254,252,12717.13086,4063.676514,2,1,47.917778,78.803,2964.224051,144.76075,255,93703908,3583211739,255,0.106899,0.046963,0.059936,78,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
0.018373,tcp,-,FIN,16,18,1540,1644,1796.113911,31,29,628748.75,676209.6875,4,4,1.204733,1.11975,74.302929,2.046414,255,17432566,23002671,255,0.000566,0.000452,0.000114,96,91,0,0,20,0,6,12,1,13,0,0,0,16,13,0,0
0.006347,tcp,ssh,FIN,32,24,3728,5474,8665.511083,31,29,4552702.0,6612257.5,7,7,0.218862,0.242174,13.598697,0.361022,255,3091994902,3092309852,255,0.000817,0.000653,0.000164,117,228,0,0,1,0,6,1,1,2,0,0,0,1,1,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,16,16,8,39,0,0,0,16,39,0,1
0.008883,tcp,-,FIN,34,36,2230,13500,7767.645758,31,29,1949791.625,11820331.0,7,11,0.259788,0.237571,16.392333,15.569761,255,323083071,323369436,255,0.0007,0.00056,0.00014,66,375,0,0,7,0,2,1,1,4,0,0,0,3,9,0,0
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,17,1,0,1
2.233122,tcp,-,FIN,26,78,1358,84762,46.123765,62,252,4678.651367,299763.2813,6,37,89.32488,27.903474,5160.133954,2923.802818,255,2159428849,2457663042,255,0.172844,0.090645,0.082199,52,1087,0,0,3,1,1,1,1,1,0,0,0,4,1,0,1
0.004776,tcp,-,FIN,18,18,4136,2456,7328.308138,31,29,6544388.5,3886097.0,7,7,0.262647,0.247882,12.99351,0.322537,255,1542853322,1545960056,255,0.000686,0.000559,0.000127,230,136,0,0,5,0,4,1,1,4,0,0,0,4,6,0,0
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,17,16,0,1
7.779837,tcp,ftp,FIN,52,54,2934,3740,13.496426,31,29,2959.445068,3774.88623,11,15,155.590305,146.780516,11384.38445,330.913094,255,97689129,385406335,255,0.000587,0.000465,0.000122,56,69,0,0,1,0,1,1,1,4,1,1,0,2,1,0,0
3e-06,etherip,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,1
0.985885,tcp,-,FIN,10,8,622,354,17.24339,254,252,4544.140625,2515.506348,2,1,105.093778,127.625141,5813.693953,232.777938,255,1460875748,1890323030,255,0.142848,0.0925,0.050348,62,44,0,0,3,1,2,1,1,3,0,0,0,1,3,0,0
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,23,23,12,28,0,0,0,23,28,0,1
0.026893,tcp,-,FIN,46,52,2854,33148,3606.886659,31,29,830550.75,9671216.0,7,18,0.604136,0.52702,36.101762,33.312326,255,320897125,2487619248,255,0.000667,0.000539,0.000128,62,637,0,0,2,0,1,1,1,1,0,0,0,1,6,0,0
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,3,3,3,0,0,0,3,3,0,1
0.010885,tcp,-,FIN,38,40,2438,19266,7073.954835,31,29,1744786.375,13806155.0,7,13,0.291583,0.265769,0.0,14.910609,255,828800399,3002298244,255,0.000663,0.000516,0.000147,64,482,0,0,5,0,2,1,1,2,0,0,0,4,3,0,0
8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,2,1,1,1,0,0,0,1,2,0,0
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,33,33,17,37,0,0,0,33,37,0,1
0.661182,tcp,smtp,FIN,20,20,2686,1868,58.985273,62,252,30878.03516,21476.68945,7,8,34.799052,32.072895,1645.00718,40.795953,255,2260205085,2741670355,255,0.072641,0.027354,0.045287,134,93,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
13.790198,ospf,-,INT,28,0,12832,0,1.957912,254,0,7178.432129,0.0,0,0,510.748063,0.0,549.45875,0.0,0,0,0,0,0.0,0.0,0.0,458,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
0.862519,tcp,ftp-data,FIN,8,12,424,8824,22.0285,31,29,3441.083496,75026.75,1,4,123.171719,78.366455,8273.534876,6590.262566,255,3987273257,526524295,255,0.000588,0.000475,0.000113,53,735,0,0,2,0,4,1,1,3,0,0,0,2,5,0,0
0.83689,tcp,-,FIN,10,8,1152,354,20.313303,254,252,9912.891602,2963.352539,2,1,90.746667,98.56443,4884.942897,184.2445,255,1082264891,2241857944,255,0.251314,0.146937,0.104377,115,44,0,0,2,1,1,1,1,2,0,0,0,2,2,0,1
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,44,2,33,33,17,44,0,0,0,33,44,0,1
0.367402,tcp,http,FIN,10,8,802,1170,46.270844,62,252,15721.19922,22297.10352,2,2,40.822444,46.417855,2037.771659,65.649781,255,434408337,1627102836,255,0.09299,0.041907,0.051083,80,146,1,182,7,1,3,3,2,6,0,0,4,3,6,0,1
0.192951,tcp,http,FIN,10,18,838,15838,139.931904,62,252,31303.28516,620219.6875,2,7,21.439,10.670882,1124.85089,1225.889643,255,1717109538,1300261805,255,0.052865,0.007374,0.045491,84,880,1,7293,1,1,1,1,1,1,0,0,1,1,3,0,1
9.232662,tcp,-,FIN,438,858,24640,1094788,140.262903,31,29,21301.76563,947516.9375,38,390,21.126175,10.785266,8865.353169,6332.880694,255,4283182257,12437674,255,0.000594,0.000471,0.000123,56,1276,0,0,4,0,2,2,1,3,0,0,0,4,4,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,18,0,0,0,17,16,0,1
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,18,16,16,16,0,0,0,16,16,0,1
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,1
6e-06,crudp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,10,10,10,27,0,0,0,10,27,0,1
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,8,6,0,1
0.23031,tcp,http,FIN,10,8,764,2102,73.813558,62,252,23898.22461,63913.85547,2,2,25.59,31.213572,1377.970114,55.818734,255,2717820988,1844072508,255,0.052207,0.006783,0.045424,76,263,1,651,1,1,1,1,1,1,0,0,1,1,1,0,1
1.35981,tcp,-,FIN,10,6,534,268,11.030953,254,252,2829.807129,1317.831177,2,1,150.987222,241.338797,8806.462059,431.622937,255,958152894,358717098,255,0.247504,0.153114,0.09439,53,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,7,6,0,1
3.479374,tcp,ftp,FIN,14,12,756,682,7.185201,254,252,1614.083496,1439.339355,4,4,265.60624,308.897187,21619.61967,649.452562,255,2683074025,586891364,255,0.149748,0.081496,0.068252,54,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
4.083907,tcp,-,FIN,438,858,24640,1094788,317.098298,31,29,48157.80469,2142091.75,38,390,9.365966,4.764818,4098.478667,2922.708505,255,2956203945,810652508,255,0.000569,0.000454,0.000115,56,1276,0,0,6,0,2,2,1,5,0,0,0,2,6,0,0
4e-06,ipv6-no,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
0.39126,tcp,-,FIN,12,10,1246,1922,53.67275,62,252,23370.64844,35372.89844,3,3,35.569092,38.240445,1686.105454,53.368836,255,3219516016,3831121674,255,0.08378,0.046369,0.037411,104,192,1,245,1,1,1,1,1,1,0,0,1,15,1,0,1
0.698701,tcp,http,FIN,10,8,898,354,24.330865,254,252,9262.90332,3549.443848,2,1,77.633444,85.388141,4347.381831,174.663281,255,2024382878,526594955,255,0.119972,0.064694,0.055278,90,44,1,0,1,1,1,1,1,1,0,0,1,2,1,0,1
0.776292,tcp,-,FIN,10,10,608,646,24.475325,254,252,5647.359375,5997.742676,2,3,86.140889,74.612336,4572.715672,100.547461,255,1291775661,180730573,255,0.147467,0.104773,0.042694,61,65,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,23,23,10,27,0,0,0,23,27,0,1
0.660012,tcp,http,FIN,10,8,702,2930,25.757107,62,252,7660.466797,31078.22266,2,2,73.231444,82.74943,4022.474565,105.982617,255,2469443538,1583797056,255,0.147057,0.080763,0.066294,70,366,1,978,1,1,1,1,1,1,0,0,1,1,1,0,1
5e-06,udp,-,INT,2,0,672,0,200000.0051,254,0,537600000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,336,0,0,0,11,2,11,11,1,11,0,0,0,36,11,0,1
0.097007,tcp,-,FIN,22,24,2054,2478,463.884055,31,29,161720.2969,195862.1563,6,6,4.602048,4.191782,408.783429,390.298687,255,1324001114,1324288587,255,0.000742,0.00059,0.000152,93,103,0,0,6,0,1,1,1,1,0,0,0,4,5,0,0
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,19,17,17,34,0,0,0,18,33,0,1
9e-06,ipv6-frag,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,1,1,1,8,0,0,0,1,8,0,1
0.272457,tcp,-,FIN,10,6,586,268,55.054558,254,252,15503.36328,6577.18457,2,1,27.236111,46.500602,1386.893904,60.499559,255,2642005636,1221595903,255,0.09729,0.039952,0.057338,59,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
0.001131,udp,dns,CON,2,2,146,178,2652.5199,31,29,516357.2188,629531.375,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,2,2,0,0
0.628694,tcp,-,FIN,10,8,564,354,27.040182,254,252,6464.193848,3944.685303,2,1,69.854889,87.182859,5432.421267,137.604969,255,885599765,889162415,255,0.038988,0.013817,0.025171,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
47.485291,ospf,-,REQ,70,0,19040,0,1.453082,254,0,3161.905518,0.0,0,0,693.785,0.0,827.209375,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,6,2,2,2,2,0,0,0,6,2,0,1
9e-06,pri-enc,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,27,2,0,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,3,3,3,0,0,0,4,3,0,1
0.42361,tcp,http,FIN,10,6,904,268,35.409929,254,252,15372.63086,4230.306152,2,1,42.093222,74.361,2233.829502,94.929945,255,3814976418,1162188003,255,0.120544,0.051801,0.068743,90,45,1,0,4,1,1,2,1,1,0,0,1,2,1,0,1
5e-06,tcp,-,REQ,2,0,90,0,200000.0051,254,0,72000000.0,0.0,1,0,0.005,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,10,6,5,1,1,11,0,0,0,5,10,0,0
3e-06,rsvp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,1
1.878772,tcp,http,FIN,24,56,2522,66538,42.048742,62,252,10291.8291,278266.875,6,25,81.685739,32.681964,4481.616843,3192.55242,255,2085720313,3921964837,255,0.115439,0.046649,0.06879,105,1188,1,109,1,1,1,1,1,1,0,0,1,1,1,0,1
8e-06,udp,dns,INT,2,0,134,0,125000.0003,62,0,67000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,67,0,0,0,3,2,3,3,3,3,0,0,0,3,3,0,1
0.015318,udp,-,CON,4,4,520,304,456.978725,31,29,203681.9531,119075.6016,0,0,0.438,4.736333,0.613769,6.688287,0,0,0,0,0.0,0.0,0.0,130,76,0,0,10,0,2,1,1,3,0,0,0,4,10,0,0
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,17,17,17,24,0,0,0,17,24,0,1
1.970314,tcp,-,FIN,10,8,756,354,8.628066,254,252,2765.041504,1258.682617,2,1,218.91,271.421156,13682.528,410.548938,255,3639445515,1140251595,255,0.166253,0.07036,0.095893,76,44,0,0,1,1,1,1,1,2,0,0,0,1,1,0,1
6e-06,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
0.000995,udp,dns,CON,2,2,130,162,3015.075348,31,29,522613.0625,651256.25,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,1,1,1,1,0,0,0,6,2,0,0
0.609874,tcp,-,FIN,12,10,1572,498,34.433341,254,252,18902.26563,5889.741211,3,2,53.900635,61.104891,3618.365173,104.589695,255,3174757686,2718940386,255,0.119292,0.059927,0.059365,131,50,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,2,2,2,8,0,0,0,2,8,0,1
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,16,16,16,27,0,0,0,16,27,0,1
0.653414,tcp,-,FIN,12,10,2358,706,32.138888,254,252,26470.20117,7786.793457,3,3,57.097727,63.672555,2891.228562,78.069547,255,1763501670,449875827,255,0.166334,0.080351,0.085983,197,71,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
